,path_file,spk_id,duration_sec,spk_gender
5260,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030o.wav,01k,10.6593125,0
5261,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020s.wav,01k,8.7150625,0
5262,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc0203.wav,01k,10.551125,0
5263,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010z.wav,01k,5.8383125,0
5264,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010u.wav,01k,7.3578125,0
5266,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020d.wav,01k,5.1634375,0
5267,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030x.wav,01k,13.5821875,0
5268,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0311.wav,01k,13.180125,0
5269,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0315.wav,01k,8.2709375,0
5270,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020u.wav,01k,11.1600625,0
5271,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010x.wav,01k,6.4895625,0
5272,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka0111.wav,01k,6.3203125,0
5273,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010b.wav,01k,6.46125,0
5274,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0308.wav,01k,13.3521875,0
5275,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko031g.wav,01k,11.714125,0
5276,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030u.wav,01k,5.3153125,0
5277,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030a.wav,01k,13.292625,0
5278,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010q.wav,01k,6.760875,0
5279,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030y.wav,01k,7.766875,0
5281,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010w.wav,01k,6.2899375,0
5282,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc0205.wav,01k,7.4575,0
5283,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010m.wav,01k,6.32875,0
5284,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka0105.wav,01k,7.176375,0
5285,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020w.wav,01k,6.3494375,0
5286,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0309.wav,01k,6.46825,0
5287,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020q.wav,01k,6.3884375,0
5288,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0317.wav,01k,7.438,0
5289,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0316.wav,01k,13.51975,0
5290,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010c.wav,01k,6.6683125,0
5291,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko031b.wav,01k,8.4664375,0
5292,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0301.wav,01k,18.0648125,0
5293,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko031a.wav,01k,8.4955625,0
5294,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc0202.wav,01k,5.33125,0
5295,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0302.wav,01k,15.0473125,0
5296,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka0103.wav,01k,7.63925,0
5297,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka0106.wav,01k,6.969125,0
5298,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc0214.wav,01k,7.1969375,0
5299,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc021e.wav,01k,9.5510625,0
5300,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030m.wav,01k,12.9524375,0
5301,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020x.wav,01k,9.0821875,0
5302,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc020f.wav,01k,10.9578125,0
5303,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko0318.wav,01k,11.5899375,0
5304,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01kc0212.wav,01k,9.938625,0
5305,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030b.wav,01k,6.495125,0
5306,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010r.wav,01k,6.371375,0
5307,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010t.wav,01k,6.5898125,0
5308,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ko030d.wav,01k,15.363375,0
5309,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/01k/01ka010n.wav,01k,6.5698125,0
5312,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010r.wav,20p,5.1,0
5314,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010e.wav,20p,5.48,0
5316,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010a.wav,20p,5.38,0
5319,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa0105.wav,20p,5.42,0
5321,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010p.wav,20p,7.56,0
5322,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010q.wav,20p,5.82,0
5324,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010w.wav,20p,5.02,0
5326,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010g.wav,20p,9.56,0
5327,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010n.wav,20p,10.24,0
5329,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010j.wav,20p,8.12,0
5330,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010j.wav,20p,6.78,0
5331,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc0104.wav,20p,5.42,0
5332,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010o.wav,20p,10.12,0
5333,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc0102.wav,20p,6.46,0
5334,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010p.wav,20p,11.44,0
5336,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010i.wav,20p,12.84,0
5337,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0103.wav,20p,8.4,0
5338,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010f.wav,20p,7.74,0
5339,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010m.wav,20p,5.14,0
5340,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010i.wav,20p,5.68,0
5341,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010a.wav,20p,7.42,0
5343,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc0105.wav,20p,6.22,0
5344,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa0111.wav,20p,5.48,0
5346,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010v.wav,20p,5.64,0
5347,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc0106.wav,20p,10.38,0
5349,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010t.wav,20p,5.0,0
5350,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010y.wav,20p,5.24,0
5351,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010k.wav,20p,7.88,0
5352,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010m.wav,20p,9.04,0
5355,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010u.wav,20p,5.24,0
5356,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010a.wav,20p,11.42,0
5357,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010g.wav,20p,6.34,0
5358,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010n.wav,20p,5.04,0
5359,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa0106.wav,20p,5.52,0
5360,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa0101.wav,20p,5.6,0
5361,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010b.wav,20p,5.32,0
5362,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010q.wav,20p,5.18,0
5363,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010i.wav,20p,5.16,0
5366,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0102.wav,20p,9.42,0
5368,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010l.wav,20p,8.1,0
5370,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0105.wav,20p,5.26,0
5371,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010h.wav,20p,7.08,0
5373,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0107.wav,20p,11.7,0
5374,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010k.wav,20p,9.78,0
5375,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc0107.wav,20p,9.02,0
5376,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010z.wav,20p,5.1,0
5377,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010j.wav,20p,5.46,0
5380,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010c.wav,20p,5.16,0
5382,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa0104.wav,20p,5.0,0
5383,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0106.wav,20p,9.28,0
5385,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010l.wav,20p,5.2,0
5386,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010d.wav,20p,5.76,0
5387,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010x.wav,20p,5.9,0
5389,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010m.wav,20p,5.18,0
5390,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po010f.wav,20p,6.18,0
5394,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0101.wav,20p,11.18,0
5396,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20po0108.wav,20p,6.28,0
5398,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010e.wav,20p,11.42,0
5399,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pc010h.wav,20p,5.66,0
5400,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/20p/20pa010h.wav,20p,5.48,0
5402,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021d.wav,02d,9.702375,0
5403,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010m.wav,02d,7.0500625,0
5404,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0317.wav,02d,16.7710625,0
5405,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021g.wav,02d,8.161,0
5406,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010p.wav,02d,6.893625,0
5407,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0104.wav,02d,7.3269375,0
5408,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0308.wav,02d,14.3841875,0
5409,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021c.wav,02d,8.453625,0
5410,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020y.wav,02d,6.9100625,0
5411,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010z.wav,02d,6.376875,0
5412,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021b.wav,02d,7.333625,0
5414,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020q.wav,02d,8.0076875,0
5415,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030w.wav,02d,6.815375,0
5416,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0314.wav,02d,12.961625,0
5417,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020u.wav,02d,8.18225,0
5418,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010t.wav,02d,7.278,0
5420,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010r.wav,02d,7.607,0
5421,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010l.wav,02d,6.7646875,0
5422,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020p.wav,02d,13.85875,0
5423,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0209.wav,02d,10.2704375,0
5424,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010j.wav,02d,6.328875,0
5425,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0204.wav,02d,10.7468125,0
5426,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0202.wav,02d,11.005,0
5427,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021a.wav,02d,9.0115,0
5428,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030s.wav,02d,8.2570625,0
5429,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010s.wav,02d,7.4675625,0
5430,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0107.wav,02d,7.386875,0
5431,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0311.wav,02d,5.9545625,0
5433,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010v.wav,02d,7.2005,0
5434,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030j.wav,02d,5.44775,0
5435,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010h.wav,02d,7.8015625,0
5436,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0106.wav,02d,7.269,0
5437,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030q.wav,02d,7.92175,0
5438,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010y.wav,02d,7.577,0
5439,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0101.wav,02d,6.929125,0
5442,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020v.wav,02d,10.3656875,0
5444,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0312.wav,02d,7.3951875,0
5445,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030f.wav,02d,5.4218125,0
5446,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030u.wav,02d,11.320875,0
5447,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc021f.wav,02d,5.0523125,0
5448,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0103.wav,02d,7.47325,0
5450,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0302.wav,02d,11.2016875,0
5451,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030x.wav,02d,5.58575,0
5452,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0310.wav,02d,10.656375,0
5454,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do031b.wav,02d,12.5205625,0
5456,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0206.wav,02d,6.3610625,0
5457,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030y.wav,02d,7.5688125,0
5458,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0319.wav,02d,5.4505625,0
5459,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0203.wav,02d,9.4239375,0
5460,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0212.wav,02d,6.653625,0
5461,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0109.wav,02d,6.8571875,0
5462,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010k.wav,02d,5.8869375,0
5463,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020o.wav,02d,5.94375,0
5465,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0301.wav,02d,11.2905,0
5466,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030b.wav,02d,8.56475,0
5469,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0102.wav,02d,6.3044375,0
5470,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0305.wav,02d,9.3575625,0
5471,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030h.wav,02d,8.8,0
5472,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0113.wav,02d,6.7019375,0
5473,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020d.wav,02d,9.4295625,0
5474,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010g.wav,02d,6.557875,0
5475,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030n.wav,02d,5.7931875,0
5477,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010n.wav,02d,6.518875,0
5478,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020w.wav,02d,5.415625,0
5479,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0306.wav,02d,9.646,0
5480,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010c.wav,02d,6.8460625,0
5481,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030r.wav,02d,12.347375,0
5482,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0205.wav,02d,9.78675,0
5483,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0210.wav,02d,6.6795625,0
5484,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030z.wav,02d,7.686875,0
5485,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0114.wav,02d,6.895125,0
5486,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0304.wav,02d,5.15625,0
5487,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020m.wav,02d,7.594375,0
5488,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010o.wav,02d,6.8948125,0
5490,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030d.wav,02d,10.216375,0
5491,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010e.wav,02d,7.1594375,0
5493,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020e.wav,02d,11.576,0
5494,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0303.wav,02d,12.7981875,0
5495,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010d.wav,02d,7.5120625,0
5496,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020a.wav,02d,10.7259375,0
5497,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020f.wav,02d,12.3718125,0
5499,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010q.wav,02d,8.141875,0
5500,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010i.wav,02d,7.1380625,0
5501,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0219.wav,02d,9.6994375,0
5502,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010x.wav,02d,8.5818125,0
5503,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010a.wav,02d,6.014,0
5504,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0214.wav,02d,9.1586875,0
5505,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0211.wav,02d,8.099125,0
5506,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0213.wav,02d,9.460375,0
5507,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0111.wav,02d,7.53975,0
5508,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030m.wav,02d,10.64425,0
5509,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020t.wav,02d,7.2781875,0
5510,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0217.wav,02d,6.757625,0
5511,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0316.wav,02d,9.485875,0
5512,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030k.wav,02d,8.2995,0
5513,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0110.wav,02d,6.9088125,0
5514,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0208.wav,02d,9.484875,0
5515,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030i.wav,02d,12.46425,0
5516,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0105.wav,02d,7.2055,0
5517,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020h.wav,02d,6.178125,0
5518,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020s.wav,02d,6.77925,0
5519,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0201.wav,02d,6.7823125,0
5520,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030g.wav,02d,9.1699375,0
5521,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010w.wav,02d,7.63075,0
5523,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0318.wav,02d,8.6894375,0
5524,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010u.wav,02d,6.904125,0
5526,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0309.wav,02d,9.7548125,0
5527,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020b.wav,02d,12.9403125,0
5528,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030a.wav,02d,11.835,0
5529,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0307.wav,02d,15.748125,0
5530,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc0215.wav,02d,5.3818125,0
5531,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do0313.wav,02d,10.7265,0
5533,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0108.wav,02d,5.5343125,0
5534,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010f.wav,02d,7.075125,0
5535,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do031c.wav,02d,12.9800625,0
5536,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da0112.wav,02d,7.3931875,0
5537,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030o.wav,02d,12.79625,0
5538,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020c.wav,02d,8.352,0
5539,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02do030c.wav,02d,5.095625,0
5540,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02dc020z.wav,02d,11.218,0
5541,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/02d/02da010b.wav,02d,6.574875,0
5542,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c020z.wav,026,8.57175,1
5543,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c020v.wav,026,8.2116875,1
5545,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030s.wav,026,5.5886875,1
5547,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c020p.wav,026,7.2830625,1
5548,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026a010q.wav,026,5.0296875,1
5549,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o031a.wav,026,9.2430625,1
5550,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030k.wav,026,7.7078125,1
5552,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030v.wav,026,7.1544375,1
5555,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030z.wav,026,9.46325,1
5556,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0219.wav,026,10.785125,1
5557,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o0312.wav,026,10.6596875,1
5558,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026a010h.wav,026,5.176,1
5559,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030a.wav,026,7.57075,1
5560,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030r.wav,026,7.9638125,1
5561,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o0302.wav,026,6.5353125,1
5562,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c020f.wav,026,9.0736875,1
5564,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o0301.wav,026,6.057875,1
5565,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0211.wav,026,5.6339375,1
5566,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0215.wav,026,5.4610625,1
5567,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c021c.wav,026,7.078375,1
5568,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026a010i.wav,026,5.4910625,1
5571,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030e.wav,026,6.2521875,1
5572,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026a010c.wav,026,5.172,1
5573,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0212.wav,026,5.1015,1
5574,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0205.wav,026,5.8215,1
5575,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026o030u.wav,026,8.780375,1
5576,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026a010s.wav,026,5.22825,1
5578,/dsi/gannot-lab/datasets/sharon_db/wsj0/Train/026/026c0216.wav,026,7.4395,1
